-0.038724	-0.084942	0.150998	-0.116599	0.153301	-0.024208	-0.276881	0.205086	0.209633	0.054230	-0.270474	0.224258	-0.028705	0.224452	0.033823	0.162151	-0.099592	0.410717	0.152833	-0.134454	0.046830	0.133846	0.191454	0.015507	-0.084144	-0.094864	-0.031642	-0.092309	0.049229	-0.134089	0.206826	-0.063393	-0.053508	-0.172755	-0.220895	-0.106068	-0.277056	-0.023865	0.004682	-0.208387	-0.089584	0.083317	0.377345	-0.036120	0.198555	0.075964	0.057823	0.180621	-0.127355	-0.061396	0.094367	-0.174339	0.076473	0.018090	-0.147291	0.079360	0.122438	0.003903	-0.326693	-0.139051	-0.119588	0.267085	0.005939	-0.093658	0.018682	-0.025131	0.096390	0.143111	0.111578	0.020402	-0.059227	0.119223	-0.099372	-0.089320	-0.028848	0.180858	0.089862	0.054814	-0.305436	0.078825	-0.082307	0.318984	0.318821	0.022200	0.000709	0.161442	-0.177479	0.023467	-0.046424	0.204161	-0.392894	0.383381	-0.148183	-0.000282	0.170049	0.236573	-0.429180	-0.039177	0.112916	0.406743	
-0.132248	0.016225	0.148279	-0.093284	0.064996	0.042466	0.338049	0.029641	-0.038728	-0.114360	0.064195	-0.120807	0.093706	-0.114767	-0.112408	-0.062196	0.008086	0.002394	-0.020430	-0.085366	-0.214125	0.024138	-0.002777	-0.070843	0.192896	-0.071944	0.083351	-0.238301	0.137883	0.194103	-0.090947	-0.018895	0.063188	0.111335	-0.083916	-0.015401	-0.008940	0.010062	-0.086122	-0.192811	0.149511	0.038444	-0.034867	-0.144099	0.154858	0.133745	-0.142805	0.189030	-0.056479	-0.028372	-0.013636	-0.101299	-0.031423	-0.044502	0.089880	0.025194	-0.105889	0.255843	-0.082701	0.074159	-0.027347	-0.004267	0.197361	-0.012563	-0.144326	0.134386	0.052817	-0.012295	0.034023	0.046772	0.274536	0.268212	-0.082321	0.096809	0.057501	0.125500	-0.081233	-0.020407	-0.032044	0.130825	-0.196309	0.034697	-0.097097	-0.021473	0.072215	0.211633	-0.059462	0.007261	-0.150446	-0.042888	-0.187502	0.056900	0.154343	0.033305	0.016875	-0.040023	0.043793	0.030146	0.267493	-0.082267	
-0.009089	-0.047852	-0.121086	-0.057736	0.177605	0.141923	-0.151564	0.026056	0.064685	0.215824	0.100737	0.026650	0.055951	0.013860	0.112069	-0.042939	-0.063747	-0.141696	0.011497	-0.044292	0.009093	0.026568	-0.016210	-0.025754	-0.102150	-0.132433	-0.102901	-0.081560	0.020790	0.002950	-0.064083	0.185661	0.043595	0.040434	-0.128954	0.042061	0.096790	0.054128	-0.135542	0.053877	-0.156685	-0.075019	-0.009291	0.272452	0.020095	0.147497	-0.138339	-0.253440	0.109662	-0.024551	-0.146665	0.058815	0.237724	0.264673	0.083025	-0.131839	-0.069890	-0.127259	0.023444	0.148719	-0.036808	-0.192898	-0.026257	-0.034345	0.096759	0.009651	0.105799	-0.075860	0.042162	-0.099014	-0.123327	-0.173505	0.013770	0.074385	-0.073057	-0.129677	0.060163	0.054255	-0.096613	0.112374	0.022190	-0.078163	-0.022791	0.147417	0.029197	-0.075753	0.051083	0.075920	-0.109446	0.126257	0.207395	0.150032	-0.061831	-0.001757	0.197312	-0.082105	-0.054132	0.044578	0.041978	0.082045	
-0.019486	0.099994	-0.109184	0.065842	0.076842	0.051159	-0.059876	0.263013	0.185596	-0.006375	0.130292	0.129324	0.138286	0.000422	-0.083186	0.121444	0.048208	0.166366	-0.058485	-0.193022	0.065039	0.155986	0.005296	0.122171	0.196986	0.141218	-0.108208	-0.130743	0.063436	-0.063896	0.056112	-0.193890	0.053041	-0.043481	0.147116	0.033793	0.016436	0.120483	0.134701	-0.036509	0.015631	-0.106903	-0.108447	-0.069442	0.124803	-0.128143	-0.034430	0.137543	0.063199	-0.071500	0.046109	0.108297	0.091651	0.058882	0.069036	-0.001213	-0.064777	-0.044180	0.216398	-0.158424	0.104113	-0.055615	0.034744	0.016659	0.100842	0.063023	0.116706	0.045986	0.008665	0.053019	0.087138	0.177054	0.003447	0.093080	0.058436	0.092570	0.058038	0.092700	0.212011	0.095754	-0.067059	0.156759	-0.109326	0.234866	0.119660	0.138067	-0.139798	-0.019123	-0.030264	-0.014794	-0.164398	0.270023	-0.015219	-0.003131	0.059398	0.097335	0.106802	0.150073	-0.025047	-0.092791	
-0.016227	0.077765	-0.225742	0.014301	-0.042198	-0.151917	0.139387	-0.014437	0.192233	0.050625	-0.081446	0.047254	-0.151762	0.248765	0.165752	0.128333	0.013877	-0.057717	-0.036378	0.022591	0.051871	-0.158668	-0.092603	-0.028250	-0.240056	0.057892	-0.042003	0.281997	0.078461	-0.274506	-0.227801	0.269255	-0.004723	0.143688	-0.132147	-0.000350	0.010242	-0.030205	-0.030186	0.075944	-0.110109	0.104313	-0.056212	0.263942	-0.072758	-0.071308	-0.009927	-0.226430	-0.136488	0.047899	0.091756	0.278171	0.157101	0.295656	-0.013331	-0.067172	-0.139559	-0.336951	0.055877	0.007452	-0.131924	-0.173384	-0.066640	-0.078404	0.321128	-0.147711	-0.064229	-0.127441	-0.011256	0.057889	0.011062	-0.011502	0.023321	-0.112283	0.068713	0.012191	0.022515	0.028098	-0.174467	-0.121158	-0.054852	0.120528	0.024915	-0.129852	0.123916	-0.199169	-0.133451	-0.116259	0.053922	0.069350	0.030086	0.221301	-0.142103	-0.079735	0.226259	-0.059916	0.136651	0.217370	-0.243516	-0.237997	
0.088785	-0.003497	0.153425	-0.052263	-0.097022	0.013410	-0.118996	0.097834	0.077009	0.027631	0.041680	0.032923	-0.103781	-0.014723	-0.033000	-0.115993	0.002998	-0.110938	-0.143454	0.093493	0.071520	-0.032134	-0.092224	0.032856	-0.110559	0.125721	0.094169	0.021857	-0.028556	-0.033905	0.131892	-0.001106	0.110166	0.108896	0.052904	0.087112	0.106737	0.042338	0.048227	0.122040	0.132192	-0.092552	0.001163	0.120755	-0.011688	0.003180	-0.016198	-0.065109	0.017668	0.131131	0.016489	0.085236	-0.110314	0.025239	0.008109	-0.023289	-0.089874	-0.062022	-0.025951	-0.004633	-0.034341	0.162635	-0.097477	-0.102472	-0.064251	0.025061	-0.002361	0.008763	-0.143883	-0.003707	-0.032468	0.008057	0.120155	-0.060408	-0.070873	0.028463	-0.033421	0.099308	0.149510	0.051710	-0.054995	0.095433	-0.057780	0.001977	0.126303	0.072859	-0.138233	0.092522	-0.092561	-0.071504	-0.000199	-0.057583	0.082925	0.033776	0.089964	0.046570	0.031517	0.058872	-0.120927	-0.079718	
0.029658	-0.131526	0.105554	0.195394	-0.087153	0.084423	0.240686	0.255076	-0.220806	-0.365131	-0.102876	0.093203	0.060894	-0.202140	-0.100485	-0.005078	0.022771	0.006826	-0.064656	-0.072169	-0.167896	0.010602	-0.205957	-0.026028	0.302232	0.008909	0.118792	-0.296953	0.034384	0.036289	0.266951	-0.262813	0.329312	-0.141336	0.078237	-0.110453	-0.113128	-0.072740	0.220303	-0.079032	0.005428	0.050322	-0.074794	-0.092299	0.063275	-0.091256	-0.139961	0.286673	-0.070754	0.037883	-0.028950	-0.148872	-0.035584	-0.197864	0.108576	-0.073718	0.121627	0.166677	-0.081378	-0.043945	-0.134984	-0.000045	-0.101067	-0.022919	-0.363310	0.146081	0.074366	0.083231	0.036065	0.118029	0.212036	0.047110	0.136081	-0.039420	0.009556	0.186204	-0.143295	0.153232	0.034973	-0.170935	-0.106915	0.007693	-0.104684	0.100870	0.113949	0.176290	-0.089004	-0.176243	0.113219	-0.038677	-0.141471	-0.021525	-0.118866	0.015931	-0.003145	0.099900	-0.031708	-0.022953	0.239924	-0.141819	
0.013472	-0.042571	-0.168029	-0.220061	0.168292	-0.063778	-0.216875	0.186700	0.157454	0.051797	-0.243482	-0.149802	-0.059855	-0.359777	-0.168367	-0.183422	0.121268	0.007505	-0.162550	-0.361447	0.202462	-0.139056	0.106183	0.146845	0.194873	-0.134296	0.046453	-0.132763	0.013554	0.167175	-0.059475	-0.050056	0.276342	0.007085	-0.166235	0.139863	-0.104605	0.048555	0.005645	0.100890	0.301859	0.011576	-0.140514	-0.033022	-0.246167	0.007757	0.107851	-0.174207	-0.131005	-0.083343	0.327521	0.120813	-0.162169	-0.023026	-0.049523	0.003642	-0.018431	0.055803	-0.096224	0.240422	-0.142932	0.102021	0.145860	0.134118	-0.209366	-0.120446	-0.520415	-0.130921	0.071421	-0.104465	0.143237	-0.592670	-0.030178	-0.078276	-0.158938	-0.123483	0.114416	0.201686	-0.064654	-0.097070	0.129883	0.154086	-0.144981	0.346848	0.059060	-0.117108	-0.122627	0.280145	-0.097615	0.128392	0.055811	0.266386	0.145639	0.139438	0.039546	-0.063114	0.065020	-0.153017	-0.088367	0.006221	
-0.023093	-0.040597	-0.150210	-0.125394	-0.083316	-0.078605	-0.144252	-0.357003	-0.164794	0.239822	0.071725	-0.185807	-0.259171	0.214407	-0.101987	0.072821	-0.041254	-0.054023	0.129054	0.074856	-0.137056	-0.375404	0.084956	0.097361	-0.093863	0.114493	0.150618	0.201489	0.113338	-0.198155	-0.245028	-0.010027	-0.237869	0.075531	0.015658	-0.125602	-0.271146	0.338064	0.184360	0.124577	0.090687	0.061639	-0.085150	0.417423	-0.112844	0.067836	0.037660	-0.481466	-0.065295	0.085469	0.064391	0.043206	0.012546	-0.011798	-0.100038	0.090190	-0.172955	-0.446937	0.444269	0.074753	-0.192842	-0.205287	-0.453032	0.043101	0.099953	-0.170125	0.026267	-0.007507	-0.057101	-0.039717	-0.264486	0.052834	0.135598	0.124408	-0.045385	-0.083090	0.023905	-0.115760	-0.411668	-0.056718	0.047551	0.287361	0.465227	-0.081369	0.026388	-0.290143	-0.096442	0.017505	0.126931	-0.006583	0.055356	-0.081628	0.063478	-0.002704	0.126393	0.041230	-0.078004	0.452974	-0.416811	0.055152	
-0.010899	-0.017266	-0.161031	-0.121501	0.039149	0.041519	-0.296413	-0.147707	0.091871	0.132674	-0.111626	0.074920	-0.150822	-0.140484	0.185825	0.178118	-0.148424	0.168521	0.045206	-0.064680	0.321869	-0.095753	0.289287	-0.035718	0.086228	-0.043765	-0.007036	-0.075821	0.120396	-0.013312	-0.071082	-0.089610	-0.004516	-0.029641	-0.137601	0.107727	-0.066404	0.010561	0.037577	0.098585	0.044636	0.002151	0.050575	0.387642	-0.012698	0.068881	-0.087212	-0.166067	-0.029163	0.142476	0.378977	0.151126	-0.107350	0.187799	-0.117548	-0.000711	0.004910	-0.090197	-0.055480	-0.153987	0.242380	-0.277518	0.033109	0.095413	0.148423	-0.041394	-0.055886	-0.125588	-0.043531	-0.043936	-0.019899	0.043162	0.095783	0.149984	-0.046977	0.086044	-0.135226	0.036723	-0.218994	0.110572	0.256492	-0.060629	-0.109149	-0.082559	0.004206	-0.066661	-0.116788	0.167167	0.019898	0.122157	-0.015651	-0.111562	-0.141421	-0.033246	0.084165	0.098281	-0.127012	0.026634	-0.273423	-0.075788	
0.040842	0.096475	0.038881	0.037650	0.052979	-0.005000	0.098236	0.275919	-0.012969	-0.457268	0.101483	0.320172	0.233641	-0.289527	-0.063245	-0.160534	-0.081209	-0.336185	0.033318	-0.005925	-0.109823	0.084170	-0.086459	0.032518	0.313871	0.011789	-0.004414	-0.334035	-0.009594	0.246650	-0.121251	-0.244555	0.155548	-0.053871	0.422759	0.060387	0.100495	-0.066302	0.078420	-0.076526	0.064461	0.047117	-0.009065	-0.432635	0.050592	0.081922	-0.034614	0.460285	0.000274	-0.085521	-0.212713	-0.227879	-0.145263	-0.279997	-0.000153	0.036086	0.101330	0.255984	-0.101727	-0.140190	-0.038064	0.330038	0.105801	0.049022	-0.387901	-0.136881	0.260717	-0.053869	-0.149206	-0.070948	0.358530	0.202030	-0.075726	-0.100418	-0.088483	-0.013707	0.084227	-0.116740	0.118377	-0.011069	-0.186733	-0.013241	-0.219295	-0.005185	-0.147585	0.259057	0.147216	0.017462	0.058292	0.043558	-0.363612	-0.227187	-0.134308	-0.018435	-0.195383	0.000573	-0.061081	0.104372	0.257769	0.058625	
-0.016428	-0.071861	0.067085	0.075241	0.006980	0.070010	-0.078122	-0.102040	0.125720	-0.155744	-0.119057	0.018160	0.042474	0.126839	0.045456	0.061477	-0.086171	-0.033653	-0.114510	-0.101240	0.019825	-0.068986	0.045920	0.070274	0.191173	0.050936	-0.144141	0.406701	0.141138	-0.001670	0.279501	-0.104709	-0.361201	-0.111138	0.254143	0.097794	-0.303861	-0.111093	0.038754	-0.136622	0.118286	0.041640	-0.098106	0.027823	0.204406	0.147966	0.024634	0.138120	-0.060646	0.149554	-0.119287	0.016195	-0.115144	0.059943	-0.026343	0.151210	0.053770	0.011364	-0.132682	-0.002663	0.002257	-0.304894	-0.193941	0.057323	-0.186598	-0.196391	-0.030652	0.144428	0.034395	0.070413	0.172724	-0.022541	0.150128	-0.080704	-0.061643	-0.024376	0.117434	-0.006147	-0.260783	0.124885	-0.144048	-0.309950	-0.024543	0.062371	-0.067805	0.197627	0.036377	-0.112923	0.087064	-0.168676	0.300977	-0.379544	-0.040009	-0.014679	-0.061188	-0.034028	0.273894	-0.183420	-0.513350	0.056469	
-0.007899	0.027987	0.188104	0.125207	-0.054459	-0.109147	0.005162	0.119597	-0.090789	-0.061668	0.107771	-0.067367	0.031950	0.066806	0.090164	-0.073422	0.125210	0.098500	-0.068474	0.001360	-0.094267	0.165224	0.071106	-0.027632	0.127331	0.148273	-0.088094	-0.124433	-0.073816	-0.117643	0.026421	-0.103530	0.102660	0.049313	-0.094514	0.044816	-0.109173	-0.031538	-0.099149	0.043273	0.048189	-0.140770	-0.020595	-0.150659	-0.066044	0.104625	-0.130799	0.103505	0.089666	-0.009597	0.140624	-0.141885	-0.152118	-0.148907	0.093317	0.046805	-0.061379	0.143070	0.053403	-0.002762	-0.087931	0.040346	-0.134796	0.064313	-0.121691	0.063288	0.148997	-0.014920	-0.006806	-0.141360	-0.010978	-0.077097	-0.027146	0.144350	0.076555	0.075003	0.101575	-0.108600	-0.032218	0.019954	0.050139	-0.087087	0.055319	-0.148691	0.084126	0.195021	-0.111075	-0.090094	-0.102120	0.028841	0.050707	0.054841	0.049476	-0.054696	-0.120953	-0.107316	-0.093015	-0.093449	-0.012836	0.129868	
-0.024634	0.061464	0.065070	-0.011300	-0.017045	0.056313	-0.067589	0.080645	0.037535	0.112882	-0.044367	-0.110380	0.130539	0.040015	-0.050888	-0.123223	-0.126031	-0.095121	0.080793	0.103257	0.137034	-0.049745	0.103430	-0.113950	0.105689	-0.092731	-0.112612	0.086700	0.033147	-0.150656	-0.147772	-0.135220	-0.031265	-0.063013	-0.098805	-0.029306	0.100415	-0.038457	0.074922	0.020094	-0.122523	-0.120292	0.101099	0.043790	-0.087061	0.020032	-0.053833	0.061854	-0.047631	-0.140688	0.065804	0.042080	-0.054193	0.124474	-0.088192	0.108037	0.059920	0.037072	-0.010175	-0.056731	0.059872	-0.111133	0.006128	0.082840	0.046855	0.136326	0.108652	-0.065448	-0.104655	-0.086448	-0.058393	0.016171	-0.104744	0.022727	-0.110111	0.090329	0.115627	-0.087595	-0.129500	-0.115392	-0.140781	-0.002509	-0.043703	-0.041786	-0.086971	0.138677	0.043803	-0.100046	0.060939	0.088117	0.034370	0.116282	-0.079093	0.023404	-0.096372	0.141571	0.052639	0.088034	-0.041250	0.008559	
-0.012785	-0.038689	0.139083	0.088357	-0.023531	-0.110216	0.076456	0.150031	0.078889	-0.064619	0.042791	-0.014626	-0.043258	-0.079811	0.123135	0.102204	0.071672	0.042603	-0.125856	-0.142043	-0.096257	-0.048705	-0.051062	0.012043	0.052189	0.072295	0.146644	0.002703	0.011329	0.009041	-0.082500	-0.136571	-0.109949	-0.125978	-0.135362	0.052820	0.045540	0.125540	0.151032	0.104660	-0.135186	-0.092256	0.134682	-0.010383	-0.051902	-0.012667	0.031623	-0.084185	-0.023704	0.133377	-0.132518	-0.005866	0.064478	-0.037625	-0.082375	-0.102547	-0.027741	0.109957	0.109656	0.055091	0.009262	-0.110803	0.074337	0.114005	-0.147416	-0.136626	0.104353	-0.124889	-0.014957	-0.006772	0.154650	0.075924	0.123315	0.032579	0.042679	0.126278	-0.018991	-0.016699	0.117900	-0.143197	-0.033220	0.123857	-0.062725	0.013007	-0.084564	0.130185	-0.032183	0.056171	-0.132132	0.092804	0.132090	-0.028755	-0.031190	0.026700	-0.013465	0.001318	0.100640	-0.023734	-0.030911	0.135480	
0.122475	0.025094	0.104379	-0.069127	-0.052060	-0.047248	0.317848	0.012265	0.115257	-0.097551	-0.038333	-0.002237	0.005505	-0.093602	-0.080896	-0.188904	0.117181	-0.114796	-0.031988	-0.103723	-0.202986	0.001692	-0.136380	0.035043	0.308124	-0.092075	0.086862	0.055072	0.147862	0.265169	-0.145347	-0.007235	0.372277	0.119810	0.078428	-0.035407	0.006781	0.062849	0.297048	-0.072434	0.112316	-0.112574	0.149428	-0.251809	0.192127	-0.008277	0.013214	0.144852	0.034083	0.145467	-0.080240	-0.092986	-0.132453	-0.187244	-0.136599	-0.006759	0.174790	0.189703	0.061985	-0.115385	0.016916	0.181414	0.338880	0.028320	-0.082540	0.095198	-0.088821	0.046765	-0.029679	-0.085302	-0.014158	0.091344	-0.064572	0.057679	-0.040864	-0.086273	-0.120470	0.021899	0.244520	0.044018	0.081659	0.074598	-0.044750	0.143599	-0.013892	0.251792	-0.064004	0.066723	-0.149251	0.121100	-0.082044	-0.154978	-0.067386	0.090882	0.059999	0.007470	0.047762	-0.044296	0.100707	0.109316	
-0.089058	-0.004366	-0.175088	0.051720	0.276044	0.086558	0.111142	-0.261359	-0.027615	0.257505	-0.121219	0.023317	-0.025712	-0.242594	0.205827	0.135112	0.004796	0.107336	-0.098167	0.249102	0.348823	-0.069315	0.294176	0.057501	-0.125996	0.020957	0.136188	0.146595	0.103529	-0.090268	-0.206818	-0.001734	-0.119261	0.008948	-0.237475	0.140498	0.162333	0.059110	0.176448	0.099616	-0.204978	-0.033646	0.122951	0.330530	-0.227401	0.109095	-0.114923	-0.114244	0.123663	0.078117	0.041894	0.279209	0.351418	0.435979	0.064204	-0.117000	-0.098781	-0.378984	-0.229936	-0.013337	0.137886	-0.113267	-0.155575	-0.047760	0.485257	0.011874	-0.011990	0.006090	-0.066666	0.051375	-0.305043	-0.209497	-0.133559	0.123164	-0.026060	-0.216696	-0.146715	-0.146662	-0.105581	-0.125109	0.094328	0.191783	-0.063672	0.150238	0.042856	0.016805	-0.156329	0.166246	0.081667	0.045828	0.324513	0.176583	0.095235	0.054053	0.272390	-0.155074	-0.013001	-0.066503	-0.304022	-0.281656	
0.091290	-0.055562	-0.040427	-0.021444	-0.088413	0.085063	0.093520	0.071649	-0.081257	-0.091358	-0.024430	0.075194	0.139606	-0.134441	-0.063602	0.057366	0.139316	-0.045951	-0.083823	-0.063377	-0.126831	-0.111157	0.075271	-0.083107	0.049141	-0.110743	-0.095146	0.134323	-0.062639	0.006814	-0.122715	-0.142214	0.143395	0.039148	-0.079553	0.035909	-0.072877	-0.004315	0.117879	0.044154	-0.060113	0.062408	0.021949	-0.026768	-0.106530	0.038415	0.145089	-0.109598	-0.117315	0.094891	0.150487	0.037731	0.079563	0.042947	-0.065036	-0.139743	0.109875	-0.084817	0.138420	-0.057487	-0.125965	0.024895	0.119110	-0.117731	-0.086240	-0.012694	-0.102599	0.081266	0.105662	0.043789	-0.098780	0.144034	0.032869	0.111344	-0.120590	-0.043274	-0.126811	0.151785	0.152586	-0.084489	-0.131544	0.011549	0.121188	-0.103980	0.041578	0.071755	0.118589	-0.121561	-0.029716	-0.034417	-0.017311	0.079773	0.111157	0.044219	0.113325	-0.026825	0.088144	-0.085843	-0.002202	-0.005890	
-0.074358	-0.031665	-0.111377	0.073230	0.054168	-0.009998	-0.089129	-0.004915	-0.054508	0.004278	0.071032	-0.043469	-0.049162	0.066380	0.006097	-0.081187	-0.093335	0.122221	0.062696	-0.143131	-0.155753	-0.076502	0.093176	0.001068	-0.008523	-0.150078	-0.016964	-0.036671	0.132619	0.074670	-0.063087	0.012631	0.015263	0.001626	-0.003382	-0.033524	-0.143578	-0.113109	-0.022564	0.032717	-0.071918	-0.105368	-0.100210	-0.136451	0.078292	0.148709	-0.138410	-0.087924	0.088395	0.005953	0.074793	-0.005137	0.071100	0.071240	-0.047305	0.146425	0.072937	-0.108265	-0.004265	0.004357	-0.054356	-0.119066	-0.106455	0.025972	-0.027031	-0.030595	-0.060990	0.093769	-0.080460	-0.132334	0.175789	0.120823	-0.096153	0.104246	-0.079861	0.143756	0.103657	-0.026475	0.025978	0.040343	0.043670	-0.125988	0.137992	0.103643	-0.118032	0.067007	-0.113069	-0.115822	0.099375	0.062248	-0.130007	0.094344	-0.042570	0.059600	-0.078891	0.051415	0.055240	-0.140327	0.092104	-0.081688	
-0.046307	-0.120849	0.039449	0.082627	0.029426	0.026492	0.061660	0.005629	-0.117498	-0.156517	0.015409	-0.137847	0.155421	-0.101714	0.071092	-0.048465	0.124698	-0.134831	-0.123809	-0.103684	-0.142287	0.133252	-0.082421	-0.081597	0.145893	0.004820	0.037121	-0.050524	-0.094322	0.000025	-0.102853	0.116426	0.022015	-0.124121	-0.024099	0.091696	-0.090346	-0.125835	-0.086640	-0.110381	0.125062	0.017674	0.067324	0.020613	0.030616	0.031401	-0.113109	-0.124333	-0.094074	-0.118413	-0.110443	0.041629	0.063739	0.004065	-0.150380	0.097996	0.031876	-0.124541	0.013519	0.105085	-0.130356	0.019382	-0.143576	-0.142943	0.138570	-0.036846	-0.026250	0.114004	0.130226	-0.085625	0.057943	0.099879	0.019591	-0.030346	-0.059524	-0.125717	0.018820	-0.029096	-0.019646	0.061207	-0.069480	0.036959	0.121462	-0.127547	-0.010231	0.049317	0.152392	0.045980	-0.019403	-0.114480	-0.089693	-0.004010	-0.032767	-0.058838	0.125310	0.015019	-0.076739	-0.084352	-0.062398	0.054969	
-0.074565	-0.069311	0.118939	0.176991	-0.116196	-0.134439	-0.007978	0.177502	-0.124215	-0.420414	-0.023901	0.315163	0.288216	0.009550	-0.027702	-0.116329	-0.109071	-0.107502	-0.099957	0.088902	-0.012354	0.176158	-0.039466	0.085340	0.326515	0.043144	0.045213	-0.105646	-0.021616	0.212261	-0.057250	-0.241032	0.390366	0.053429	0.349506	0.084128	-0.140603	-0.108142	0.141299	-0.150398	0.199667	0.018688	0.142437	-0.410555	0.153806	-0.134796	0.079852	0.166961	-0.052369	-0.010918	-0.013176	-0.391634	-0.286199	-0.082316	0.008345	-0.009154	0.061450	0.331175	-0.188284	-0.110983	-0.130939	0.169804	0.082959	0.048994	-0.206260	0.142282	0.257053	-0.099525	0.043397	0.082601	0.103205	-0.095959	-0.144263	-0.148037	-0.055645	-0.108885	-0.096233	0.016022	0.053025	-0.112498	-0.288778	-0.098143	-0.153385	-0.036517	-0.078747	0.201142	0.280759	-0.197072	-0.085861	0.056996	-0.073232	-0.280873	-0.083872	-0.054172	-0.015564	0.119727	0.039845	0.090852	0.109769	0.137155	
0.003571	0.080874	0.227294	0.308702	-0.220854	0.007291	0.018729	-0.008082	-0.140731	-0.142251	-0.119182	-0.039443	-0.101694	0.012450	-0.099508	-0.190178	0.066689	-0.319182	0.035399	0.135193	-0.224656	0.172598	-0.033269	0.207849	0.074984	-0.003525	0.110976	0.033261	-0.081493	-0.110040	-0.106974	-0.216562	0.063711	0.148546	0.329121	0.088786	0.092572	-0.047904	0.043140	0.066892	0.043509	-0.111515	-0.128226	-0.213683	0.144831	0.076917	0.063803	0.262511	0.022381	-0.132269	0.150355	-0.336309	-0.104581	-0.172284	0.044971	0.113114	0.087943	0.382479	-0.075115	0.052406	-0.124349	0.043066	-0.131494	-0.056392	-0.172146	0.042790	0.378559	-0.077244	0.060546	0.331324	0.041402	-0.037070	-0.022324	-0.112351	0.089069	0.025055	0.040867	0.075719	-0.012227	-0.076477	-0.319457	-0.053740	-0.227300	-0.290150	-0.049488	0.261810	0.386950	0.025442	0.081031	-0.083991	0.002549	-0.362982	0.065152	0.047338	-0.055174	0.127052	0.025881	0.002855	0.200639	-0.117858	
0.030670	0.061463	-0.066795	-0.079378	-0.007576	-0.135744	0.288009	0.138544	-0.211942	-0.324932	-0.133151	0.129346	0.038011	0.051191	-0.205480	0.041141	-0.037650	-0.162666	0.078385	-0.091068	-0.059987	0.117906	-0.123351	0.063775	-0.081848	-0.015854	0.047715	-0.218128	-0.102899	0.033326	0.105982	-0.227126	0.026236	-0.100454	0.088732	-0.068235	-0.047403	0.068270	0.144287	0.039895	0.088735	0.036947	0.124674	-0.172029	-0.036189	0.005935	-0.042297	0.334181	-0.079038	0.123237	-0.172655	-0.078341	-0.154562	-0.247556	-0.142450	0.101782	-0.021214	0.198802	-0.114158	0.189920	-0.133412	0.104599	-0.056533	-0.063133	-0.075444	0.086556	-0.106583	0.133223	-0.134113	0.049782	0.112868	-0.138729	0.121249	-0.089624	0.054645	-0.108096	0.124451	-0.051780	0.161823	-0.093904	-0.149395	-0.084801	0.136431	-0.229031	0.035975	0.247894	0.125814	-0.058167	0.069363	0.079564	-0.033642	-0.243443	-0.095200	0.062470	-0.119772	-0.016643	0.108281	0.071334	0.311659	0.208886	
-0.091564	-0.127980	0.015964	0.142588	-0.201540	0.052290	0.285849	0.335961	-0.126865	-0.427660	-0.014240	-0.115809	0.279247	-0.227032	-0.064483	-0.225977	0.130941	-0.043258	0.016883	-0.157007	-0.272261	0.165825	-0.053579	-0.009287	0.418204	0.004581	-0.055107	-0.265463	-0.150392	0.176637	0.281582	-0.318234	0.142847	0.011770	0.164038	0.023787	-0.001535	-0.026948	-0.049364	-0.233506	0.287854	0.133451	-0.038604	-0.146292	0.236239	-0.053762	-0.141495	0.351269	-0.025831	0.129293	-0.074673	-0.191227	-0.079711	-0.103996	-0.026162	0.084818	0.187525	0.430418	-0.032150	0.140792	-0.149395	0.236607	0.071351	0.131979	-0.200821	-0.014945	0.167428	0.077846	-0.044100	-0.061604	0.014881	-0.088154	0.030328	0.116912	0.124430	0.150047	0.093724	0.013709	-0.031688	-0.133318	-0.262992	-0.084893	0.052747	0.000493	-0.080227	0.281214	-0.044576	-0.061492	-0.130102	-0.019064	-0.257759	0.006134	0.150934	-0.061096	-0.198375	0.006306	-0.049595	0.011355	0.190465	0.408922	
0.072502	0.030963	0.070008	0.060225	0.008017	-0.033931	-0.011003	-0.011708	-0.002539	0.141555	-0.021521	0.090689	0.000061	0.131692	0.173091	-0.133761	0.005659	0.335283	-0.023461	0.098656	0.051777	0.062197	0.029583	-0.071053	0.115145	0.058874	0.137358	-0.049595	-0.133747	-0.082705	0.152090	0.178497	-0.105373	-0.056426	-0.122726	-0.021111	0.007589	0.075414	-0.153315	0.031649	-0.117300	0.017689	0.152623	0.205728	0.050569	0.093043	-0.008774	0.009990	-0.035027	0.070630	0.014464	0.243205	-0.001486	0.144078	-0.037720	-0.028778	0.180623	-0.073334	-0.063183	0.010563	0.035111	-0.038688	0.027955	0.116574	0.182826	-0.241510	-0.095589	-0.046689	0.114305	-0.018194	0.081019	-0.030097	0.046261	0.115195	0.079809	0.095651	-0.124093	-0.145480	0.045085	-0.102207	0.257399	0.078096	-0.007105	-0.053734	-0.033643	0.090887	-0.230768	-0.092471	-0.142268	-0.027622	-0.004911	-0.128698	0.111311	-0.095653	0.142190	-0.119949	-0.115951	0.014305	-0.237790	-0.118952	
